,randomx,progpow,cuckatoo,height,timestamp
0,8857574,7683526681,24992,945039,1622818061
0,8857574,7758078893,24992,945040,1622818091
0,8890712,7758078893,24992,945041,1622818128
0,8892636,7758078893,24992,945042,1622818186
0,8892636,7733928767,24992,945043,1622818201
0,8936892,7733928767,24992,945044,1622818256
0,8970271,7733928767,24992,945045,1622818265
0,8970271,7730207547,24992,945046,1622818491
0,8933233,7730207547,24992,945047,1622818506
0,8933233,7744828840,24992,945048,1622818555
0,8762259,7744828840,24992,945049,1622818594
0,8741650,7744828840,24992,945050,1622818598
0,8741650,7759755346,24992,945051,1622818756
0,8720279,7759755346,24992,945052,1622818765
0,8720279,7830055552,24992,945053,1622818823
0,8614572,7830055552,24992,945054,1622818826
0,8613271,7830055552,24992,945055,1622818964
0,8613271,7848130097,24992,945056,1622819061
0,8607240,7848130097,24992,945057,1622819125
0,8607240,7765562927,24992,945058,1622819144
0,8596387,7765562927,24992,945059,1622819175
0,8622557,7765562927,24992,945060,1622819236
0,8622557,7777442887,24992,945061,1622819267
0,8609297,7777442887,24992,945062,1622819358
0,8609297,7788242192,24992,945063,1622819419
0,8640542,7788242192,24992,945064,1622819429
0,8616932,7788242192,24992,945065,1622819493
0,8616932,7727155466,24992,945066,1622819502
0,8817691,7727155466,24992,945067,1622819520
0,8817691,7727155466,25112,945068,1622819538
0,8846051,7727155466,25112,945069,1622819609
0,8846051,7761417977,25112,945070,1622819630
0,8853045,7761417977,25112,945071,1622819648
0,8853045,7757375244,25112,945072,1622819691
0,8867765,7757375244,25112,945073,1622819697
0,8894660,7757375244,25112,945074,1622819782
0,8894660,7784348549,25112,945075,1622819810
0,8957837,7784348549,25112,945076,1622819853
0,8969807,7784348549,25112,945077,1622819901
0,8969807,7768843875,25112,945078,1622819959
0,8950032,7768843875,25112,945079,1622820045
0,8950032,7784927900,25112,945080,1622820097
0,9023807,7784927900,25112,945081,1622820374
0,9106084,7784927900,25112,945082,1622820490
0,9106084,7835768520,25112,945083,1622820526
0,8867861,7835768520,25112,945084,1622820563
0,8867861,7765135859,25112,945085,1622820648
0,8932330,7765135859,25112,945086,1622820673
0,8901868,7765135859,25112,945087,1622820679
0,8901868,7795856978,25112,945088,1622820694
0,8933948,7795856978,25112,945089,1622820703
0,8933948,7819123431,25112,945090,1622820752
0,8968815,7819123431,25112,945091,1622820822
0,8946516,7819123431,25112,945092,1622820832
0,8946516,7856473148,25112,945093,1622820883
0,8941583,7856473148,25112,945094,1622820890
0,8914790,7856473148,25112,945095,1622820941
0,8914790,8039783240,25112,945096,1622820969
0,8936651,8039783240,25112,945097,1622820990
0,8936651,8081786350,25112,945098,1622821018
0,8925787,8081786350,25112,945099,1622821054
0,9035195,8081786350,25112,945100,1622821079
0,9035195,8088276158,25112,945101,1622821128
0,9009119,8088276158,25112,945102,1622821173
0,9009119,8108113719,25112,945103,1622821286
0,8986444,8108113719,25112,945104,1622821311
0,9030349,8108113719,25112,945105,1622821475
0,9030349,8108946985,25112,945106,1622821493
0,9020848,8108946985,25112,945107,1622821527
0,9020848,8043262134,25112,945108,1622821670
0,9041895,8043262134,25112,945109,1622821698
0,8985158,8043262134,25112,945110,1622821789
0,8985158,8188026261,25112,945111,1622821829
0,8998769,8188026261,25112,945112,1622821914
0,8998769,8107974920,25112,945113,1622821920
0,9063449,8107974920,25112,945114,1622821975
0,9148693,8107974920,25112,945115,1622821978
0,9148693,8123144738,25112,945116,1622822000
0,9187365,8123144738,25112,945117,1622822043
0,9187365,8123144738,25280,945118,1622822107
0,9243008,8123144738,25280,945119,1622822175
0,9243008,8130011433,25280,945120,1622822281
0,9290000,8130011433,25280,945121,1622822449
0,9290000,8126507146,25280,945122,1622822498
0,9223256,8126507146,25280,945123,1622822528
0,9261868,8126507146,25280,945124,1622822559
0,9261868,8020136042,25280,945125,1622822586
0,27800196,24140980579,75841,945128,1622822668
0,9309199,8100708493,25280,945129,1622822705
0,9309199,8112975535,25280,945130,1622822717
0,9318330,8112975535,25280,945131,1622822790
0,9338218,8112975535,25280,945132,1622822857
0,9338218,8187085352,25280,945133,1622822861
0,9371228,8187085352,25280,945134,1622822876
0,9371228,8203874836,25280,945135,1622822973
0,9408549,8203874836,25280,945136,1622823147
0,9493927,8203874836,25280,945137,1622823166
0,9493927,8292602525,25280,945138,1622823172
0,9391847,8292602525,25280,945139,1622823187
0,9391847,8526321714,25280,945140,1622823221
0,9431324,8526321714,25280,945141,1622823230
0,9446293,8526321714,25280,945142,1622823242
0,9446293,8572720698,25280,945143,1622823279
0,9475341,8572720698,25280,945144,1622823324
0,9451624,8572720698,25280,945145,1622823352
0,9451624,8596299490,25280,945146,1622823449
0,9482142,8596299490,25280,945147,1622823541
0,9482142,8599095778,25280,945148,1622823562
0,9615322,8599095778,25280,945149,1622823660
0,9670520,8599095778,25280,945150,1622823794
0,9670520,8566136814,25280,945151,1622823882
0,9627016,8566136814,25280,945152,1622823928
0,9627016,8481461005,25280,945153,1622824001
0,9720568,8481461005,25280,945154,1622824120
0,9720068,8481461005,25280,945155,1622824242
0,9720068,8508384230,25280,945156,1622824416
0,9636754,8508384230,25280,945157,1622824474
0,9636754,8439892142,25280,945158,1622824586
0,9584494,8439892142,25280,945159,1622824669
0,9482839,8439892142,25280,945160,1622824739
0,9482839,8443868064,25280,945161,1622824766
0,9459555,8443868064,25280,945162,1622824852
0,9459555,8440332092,25280,945163,1622824995
0,9485080,8440332092,25280,945164,1622825153
0,9437282,8440332092,25280,945165,1622825187
0,9437282,8403962713,25280,945166,1622825202
0,9297434,8403962713,25280,945167,1622825220
0,9297434,8403962713,25273,945168,1622825266
0,9302903,8403962713,25273,945169,1622825364
0,9302903,8399327952,25273,945170,1622825367
0,9297549,8399327952,25273,945171,1622825382
0,9297549,8347258469,25273,945172,1622825452
0,9307632,8347258469,25273,945173,1622825499
0,9278614,8347258469,25273,945174,1622825567
0,9278614,8372545804,25273,945175,1622825579
0,9248888,8372545804,25273,945176,1622825601
0,9266634,8372545804,25273,945177,1622825616
0,9266634,8373338208,25273,945178,1622825634
0,9300091,8373338208,25273,945179,1622825644
0,9300091,8389853209,25273,945180,1622825796
0,9326808,8389853209,25273,945181,1622825976
0,9223418,8389853209,25273,945182,1622826132
0,9223418,8411031255,25273,945183,1622826199
0,9344337,8411031255,25273,945184,1622826202
0,9344337,8290344379,25273,945185,1622826303
0,9331423,8290344379,25273,945186,1622826321
0,9325079,8290344379,25273,945187,1622826324
0,9325079,8349607565,25273,945188,1622826398
0,9337389,8349607565,25273,945189,1622826410
0,9337389,8360055396,25273,945190,1622826471
0,9294797,8360055396,25273,945191,1622826587
0,9284747,8360055396,25273,945192,1622826615
0,9284747,8422284053,25273,945193,1622826682
0,9254420,8422284053,25273,945194,1622826691
0,9231534,8422284053,25273,945195,1622826710
0,9231534,8423091317,25273,945196,1622826719
0,9246968,8423091317,25273,945197,1622826725
0,9246968,8482410126,25273,945198,1622826745
0,9270011,8482410126,25273,945199,1622826809
0,9288561,8482410126,25273,945200,1622826812
0,9288561,8529675165,25273,945201,1622826855
0,9274796,8529675165,25273,945202,1622826900
0,9274796,8588632089,25273,945203,1622826919
0,9284331,8588632089,25273,945204,1622826983
0,9380039,8588632089,25273,945205,1622826996
0,9380039,8561088727,25273,945206,1622827047
0,9338967,8561088727,25273,945207,1622827411
0,9338967,8572864515,25273,945208,1622827454
0,9320966,8572864515,25273,945209,1622827632
0,9414297,8572864515,25273,945210,1622827712
0,9414297,8301650019,25273,945211,1622827764
0,9278749,8301650019,25273,945212,1622827917
0,9278749,8244592855,25273,945213,1622827941
0,9268058,8244592855,25273,945214,1622828045
0,9263791,8244592855,25273,945215,1622828283
0,9263791,8237427734,25273,945216,1622828369
0,9222604,8237427734,25273,945217,1622828408
0,9222604,8237427734,25511,945218,1622828454
0,9165522,8237427734,25511,945219,1622828464
0,9165522,8116246330,25511,945220,1622828662
0,9181728,8116246330,25511,945221,1622828720
0,9181728,8150931945,25511,945222,1622828742
0,9100651,8150931945,25511,945223,1622828748
0,9115892,8150931945,25511,945224,1622828769
0,9115892,8197601795,25511,945225,1622828776
0,9135763,8197601795,25511,945226,1622828846
0,9139099,8197601795,25511,945227,1622828892
0,9139099,8253432505,25511,945228,1622828910
0,9119448,8253432505,25511,945229,1622829045
0,9119448,8280114530,25511,945230,1622829075
0,9131200,8280114530,25511,945231,1622829152
0,9108392,8280114530,25511,945232,1622829234
0,9108392,8210914105,25511,945233,1622829265
0,9089899,8210914105,25511,945234,1622829428
0,9089899,8208910865,25511,945235,1622829510
0,9073081,8208910865,25511,945236,1622829599
0,9082354,8208910865,25511,945237,1622829602
0,9082354,8133055919,25511,945238,1622829639
0,9147376,8133055919,25511,945239,1622829892
0,9147376,8210634692,25511,945240,1622829920
0,9118541,8210634692,25511,945241,1622829923
0,9140758,8210634692,25511,945242,1622830085
0,9140758,8118274834,25511,945243,1622830207
0,9110937,8118274834,25511,945244,1622830271
0,9033805,8118274834,25511,945245,1622830415
0,9033805,8038581179,25511,945246,1622830430
0,9005195,8038581179,25511,945247,1622830460
0,9005195,7943933888,25511,945248,1622830494
0,9075610,7943933888,25511,945249,1622830512
0,9049639,7943933888,25511,945250,1622830570
0,9049639,7935357241,25511,945251,1622830793
0,9111098,7935357241,25511,945252,1622830826
0,9111098,7894601788,25511,945253,1622830860
0,8984943,7894601788,25511,945254,1622830872
0,9004588,7894601788,25511,945255,1622830897
0,9004588,7890207639,25511,945256,1622830952
0,9088809,7890207639,25511,945257,1622830976
0,9088809,7876744172,25511,945258,1622831104
0,9172554,7876744172,25511,945259,1622831113
0,9168263,7876744172,25511,945260,1622831212
0,9168263,7869230858,25511,945261,1622831251
0,9229303,7869230858,25511,945262,1622831297
0,9229303,7840593748,25511,945263,1622831401
0,9212652,7840593748,25511,945264,1622831413
0,9218352,7840593748,25511,945265,1622831431
0,9218352,7917657319,25511,945266,1622831462
0,9365718,7917657319,25511,945267,1622831596
0,9365718,7917657319,25557,945268,1622831654
0,9340483,7917657319,25557,945269,1622831767
0,9340483,7930420462,25557,945270,1622831874
0,9343751,7930420462,25557,945271,1622831966
0,9343751,7913645882,25557,945272,1622832000
0,9255835,7913645882,25557,945273,1622832088
0,9296493,7913645882,25557,945274,1622832101
0,9296493,7904233311,25557,945275,1622832122
0,9273389,7904233311,25557,945276,1622832168
0,9255677,7904233311,25557,945277,1622832174
0,9255677,7900740972,25557,945278,1622832177
0,9234869,7900740972,25557,945279,1622832284
0,9234869,7941425286,25557,945280,1622832299
0,9238926,7941425286,25557,945281,1622832333
0,9373301,7941425286,25557,945282,1622832474
0,9373301,7983281973,25557,945283,1622832553
0,9472282,7983281973,25557,945284,1622832574
0,9472282,7904050696,25557,945285,1622832629
0,9452868,7904050696,25557,945286,1622832730
0,9495548,7904050696,25557,945287,1622832736
0,9495548,7898806214,25557,945288,1622832807
0,9414920,7898806214,25557,945289,1622832846
0,9414920,7920684856,25557,945290,1622832865
0,9413568,7920684856,25557,945291,1622832962
0,9455828,7920684856,25557,945292,1622833219
0,9455828,7939737749,25557,945293,1622833259
0,9474949,7939737749,25557,945294,1622833317
0,9514022,7939737749,25557,945295,1622833460
0,9514022,7754810922,25557,945296,1622833464
0,9488978,7754810922,25557,945297,1622833537
0,9488978,7664128699,25557,945298,1622833595
0,9487706,7664128699,25557,945299,1622833607
0,9459040,7664128699,25557,945300,1622833729
0,9459040,7615240581,25557,945301,1622833821
0,9507920,7615240581,25557,945302,1622833879
0,9507920,7520960124,25557,945303,1622833922
0,9457857,7520960124,25557,945304,1622833946
0,9402036,7520960124,25557,945305,1622834001
0,9402036,7502591608,25557,945306,1622834114
0,9453132,7502591608,25557,945307,1622834141
0,9453132,7514556958,25557,945308,1622834379
0,9420306,7514556958,25557,945309,1622834397
0,9231358,7514556958,25557,945310,1622834519
0,9231358,7566187821,25557,945311,1622834592
0,9355371,7566187821,25557,945312,1622834754
0,9355371,7509338175,25557,945313,1622834794
0,9346158,7509338175,25557,945314,1622834824
0,9329145,7509338175,25557,945315,1622834839
0,9329145,7474748998,25557,945316,1622834864
0,9382808,7474748998,25557,945317,1622834882
0,9382808,7474748998,25383,945318,1622834925
0,9452080,7474748998,25383,945319,1622834931
0,9452080,7484839759,25383,945320,1622834937
0,9462326,7484839759,25383,945321,1622834995
0,9462326,7504768862,25383,945322,1622835004
0,9653433,7504768862,25383,945323,1622835038
0,9657442,7504768862,25383,945324,1622835090
0,9657442,7513555040,25383,945325,1622835123
0,9652880,7513555040,25383,945326,1622835172
0,9634014,7513555040,25383,945327,1622835260
0,9634014,7501661023,25383,945328,1622835303
0,9659259,7501661023,25383,945329,1622835325
0,9659259,7513010536,25383,945330,1622835346
0,9629707,7513010536,25383,945331,1622835361
0,9632766,7513010536,25383,945332,1622835505
0,9632766,7494154976,25383,945333,1622835515
0,9708720,7494154976,25383,945334,1622835536
0,9708720,7441807030,25383,945335,1622835591
0,9716648,7441807030,25383,945336,1622835603
0,9764509,7441807030,25383,945337,1622835612
0,9764509,7417780990,25383,945338,1622835634
0,9847830,7417780990,25383,945339,1622835805
0,9847830,7402729549,25383,945340,1622835838
0,9871658,7402729549,25383,945341,1622835844
0,9861793,7402729549,25383,945342,1622835921
0,9861793,7394750426,25383,945343,1622835943
0,9900440,7394750426,25383,945344,1622835949
0,10008060,7394750426,25383,945345,1622835973
0,10008060,7341044004,25383,945346,1622836001
0,10081940,7341044004,25383,945347,1622836019
0,10081940,7310469090,25383,945348,1622836086
0,10107147,7310469090,25383,945349,1622836108
0,10101521,7310469090,25383,945350,1622836132
0,10101521,7275666054,25383,945351,1622836260
0,10108249,7275666054,25383,945352,1622836269
0,10108249,7256215083,25383,945353,1622836291
0,10219847,7256215083,25383,945354,1622836425
0,10254270,7256215083,25383,945355,1622836471
0,10254270,7236463348,25383,945356,1622836541
0,10137107,7236463348,25383,945357,1622836574
0,10137107,7204462315,25383,945358,1622836754
0,10137718,7204462315,25383,945359,1622836764
0,10116021,7204462315,25383,945360,1622836767
0,10116021,7164064896,25383,945361,1622836782
0,10123802,7164064896,25383,945362,1622836812
0,10123802,7171512777,25383,945363,1622836822
0,10172383,7171512777,25383,945364,1622836846
0,10298474,7171512777,25383,945365,1622836849
0,10298474,7133807405,25383,945366,1622836892
0,10293255,7133807405,25383,945367,1622836901
0,10293255,7133807405,25561,945368,1622836907
0,10306715,7133807405,25561,945369,1622836993
0,10306715,7334275243,25561,945370,1622837133
0,10348484,7334275243,25561,945371,1622837218
0,10348484,7334441659,25561,945372,1622837264
0,10314261,7334441659,25561,945373,1622837304
0,10305606,7334441659,25561,945374,1622837319
0,10305606,7378367357,25561,945375,1622837368
0,10360172,7378367357,25561,945376,1622837374
0,10379487,7378367357,25561,945377,1622837392
0,10379487,7508226271,25561,945378,1622837423
0,10430355,7508226271,25561,945379,1622837438
0,10430355,7496321147,25561,945380,1622837472
0,10451665,7496321147,25561,945381,1622837527
0,10426817,7496321147,25561,945382,1622837533
0,10426817,7497866628,25561,945383,1622837661
0,10460983,7497866628,25561,945384,1622837774
0,10460983,7474329061,25561,945385,1622837947
0,10444524,7474329061,25561,945386,1622837954
0,10342995,7474329061,25561,945387,1622837969
0,10342995,7409540359,25561,945388,1622838085
0,10470920,7409540359,25561,945389,1622838097
0,10470920,7479930749,25561,945390,1622838171
0,10434197,7479930749,25561,945391,1622838174
0,10406355,7479930749,25561,945392,1622838375
0,10406355,7512935801,25561,945393,1622838378
0,10502820,7512935801,25561,945394,1622838519
0,10548937,7512935801,25561,945395,1622838574
0,10548937,7479020643,25561,945396,1622838626
0,10480628,7479020643,25561,945397,1622838635
0,10480628,7429836074,25561,945398,1622838691
0,31482633,22441307215,76685,945401,1622838828
0,10469334,7581635067,25561,945402,1622839045
0,10469334,7674841051,25561,945403,1622839219
0,10504465,7674841051,25561,945404,1622839295
0,10413477,7674841051,25561,945405,1622839491
0,10413477,7610969016,25561,945406,1622839509
0,10371141,7610969016,25561,945407,1622839525
0,10371141,7498750894,25561,945408,1622839632
0,10452910,7498750894,25561,945409,1622839723
0,10605508,7498750894,25561,945410,1622839763
0,10605508,7539225407,25561,945411,1622839815
0,10561675,7539225407,25561,945412,1622839821
0,10561675,7539584059,25561,945413,1622839986
0,10588856,7539584059,25561,945414,1622840232
0,10482546,7539584059,25561,945415,1622840284
0,10482546,7548390850,25561,945416,1622840473
0,10301248,7548390850,25561,945417,1622840479
0,10301248,7548390850,25838,945418,1622840516
0,10150924,7548390850,25838,945419,1622840522
0,10150924,7524134908,25838,945420,1622840617
0,10159730,7524134908,25838,945421,1622840669
0,10159730,7587707728,25838,945422,1622840702
0,10084701,7587707728,25838,945423,1622840815
0,10072439,7587707728,25838,945424,1622840834
0,10072439,7577119873,25838,945425,1622840953
0,10010644,7577119873,25838,945426,1622841090
0,9967629,7577119873,25838,945427,1622841099
0,9967629,7562974145,25838,945428,1622841237
0,9882000,7562974145,25838,945429,1622841280
0,9882000,7650674987,25838,945430,1622841316
0,9824909,7650674987,25838,945431,1622841347
0,9820172,7650674987,25838,945432,1622841555
0,9820172,7680908201,25838,945433,1622841619
0,9810090,7680908201,25838,945434,1622841622
0,9810090,7555012198,25838,945435,1622841689
0,9757143,7555012198,25838,945436,1622841778
0,9750040,7555012198,25838,945437,1622841836
0,9750040,7547118547,25838,945438,1622841869
0,9685734,7547118547,25838,945439,1622841936
0,9685734,7576446633,25838,945440,1622842031
0,9665392,7576446633,25838,945441,1622842056
0,9611702,7576446633,25838,945442,1622842132
0,9611702,7612274934,25838,945443,1622842145
0,9605278,7612274934,25838,945444,1622842197
0,9618227,7612274934,25838,945445,1622842233
0,9618227,7549886691,25838,945446,1622842252
0,9564601,7549886691,25838,945447,1622842255
0,9564601,7527186645,25838,945448,1622842258
0,9539155,7527186645,25838,945449,1622842331
0,9580059,7527186645,25838,945450,1622842362
0,9580059,7547983153,25838,945451,1622842387
0,9534560,7547983153,25838,945452,1622842405
0,9534560,7701028198,25838,945453,1622842539
0,9613093,7701028198,25838,945454,1622842570
0,9508728,7701028198,25838,945455,1622842601
0,9508728,7805035552,25838,945456,1622842665
0,9574217,7805035552,25838,945457,1622842698
0,9574217,7841590573,25838,945458,1622842732
0,9567877,7841590573,25838,945459,1622842812
0,9672958,7841590573,25838,945460,1622842870
0,9672958,7921670988,25838,945461,1622843022
0,9612395,7921670988,25838,945462,1622843172
0,9612395,7924080423,25838,945463,1622843199
0,9457198,7924080423,25838,945464,1622843269
0,9443607,7924080423,25838,945465,1622843300
0,9443607,7857623001,25838,945466,1622843389
0,9391296,7857623001,25838,945467,1622843441
0,9391296,7857623001,26060,945468,1622843483
0,9333884,7857623001,26060,945469,1622843508
0,9333884,7859039561,26060,945470,1622843529
0,9292570,7859039561,26060,945471,1622843557
0,9292570,7949732376,26060,945472,1622843581
0,9372494,7949732376,26060,945473,1622843657
0,9382166,7949732376,26060,945474,1622843673
0,9382166,8083511721,26060,945475,1622843697
0,9336226,8083511721,26060,945476,1622843734
0,9320314,8083511721,26060,945477,1622843834
0,9320314,8082350684,26060,945478,1622844023
0,9287017,8082350684,26060,945479,1622844026
0,9287017,8026003002,26060,945480,1622844063
0,9125371,8026003002,26060,945481,1622844136
0,9116719,8026003002,26060,945482,1622844154
0,27240812,24239995929,78182,945485,1622844298
0,9066055,8102643465,26060,945486,1622844441
0,9128663,8102643465,26060,945487,1622844511
0,9128663,8164476886,26060,945488,1622844542
0,9005815,8164476886,26060,945489,1622844557
0,9005815,8132304920,26060,945490,1622844651
0,9054785,8132304920,26060,945491,1622844658
0,9017435,8132304920,26060,945492,1622844740
0,9017435,8222194337,26060,945493,1622844893
0,9005344,8222194337,26060,945494,1622844915
0,8853263,8222194337,26060,945495,1622845009
0,8853263,8199259781,26060,945496,1622845101
0,8908473,8199259781,26060,945497,1622845113
0,8908473,8149797548,26060,945498,1622845122
0,8852934,8149797548,26060,945499,1622845223
0,8848518,8149797548,26060,945500,1622845305
0,8848518,8301404549,26060,945501,1622845391
0,8796419,8301404549,26060,945502,1622845415
0,8796419,8302790666,26060,945503,1622845467
0,8764327,8302790666,26060,945504,1622845531
0,8825027,8302790666,26060,945505,1622845540
0,8825027,8325240932,26060,945506,1622845546
0,8811924,8325240932,26060,945507,1622845552
0,8811924,8376534363,26060,945508,1622845583
0,8806009,8376534363,26060,945509,1622845708
0,8853339,8376534363,26060,945510,1622845747
0,8853339,8416991758,26060,945511,1622845910
0,8794298,8416991758,26060,945512,1622845925
0,8794298,8415140235,26060,945513,1622845947
0,8690811,8415140235,26060,945514,1622846014
0,8771527,8415140235,26060,945515,1622846032
0,8771527,8451960239,26060,945516,1622846050
0,8871205,8451960239,26060,945517,1622846111
0,8871205,8451960239,26183,945518,1622846133
0,8968739,8451960239,26183,945519,1622846200
0,8968739,8505702129,26183,945520,1622846300
0,8961789,8505702129,26183,945521,1622846401
0,8961789,8486260606,26183,945522,1622846413
0,8942643,8486260606,26183,945523,1622846498
0,8943448,8486260606,26183,945524,1622846687
0,26819939,25353692248,78549,945527,1622846776
0,8939196,8329523827,26183,945528,1622846864
0,9036438,8329523827,26183,945529,1622846941
0,9036438,8401920859,26183,945530,1622847050
0,9062010,8401920859,26183,945531,1622847160
0,8985878,8401920859,26183,945532,1622847193
0,8985878,8413484714,26183,945533,1622847224
0,8924044,8413484714,26183,945534,1622847352
0,8924044,8411940064,26183,945535,1622847465
0,8953105,8411940064,26183,945536,1622847541
0,8899150,8411940064,26183,945537,1622847599
0,8899150,8343788598,26183,945538,1622847672
0,8885407,8343788598,26183,945539,1622847730
0,8885407,8356282502,26183,945540,1622847781
0,8836801,8356282502,26183,945541,1622847791
0,8844814,8356282502,26183,945542,1622847836
0,8844814,8356683692,26183,945543,1622848031
0,8830075,8356683692,26183,945544,1622848065
0,8684580,8356683692,26183,945545,1622848150
0,8684580,8429104668,26183,945546,1622848238
0,8681242,8429104668,26183,945547,1622848254
0,8681242,8387706999,26183,945548,1622848312
0,8632886,8387706999,26183,945549,1622848324
0,8586808,8387706999,26183,945550,1622848333
0,8586808,8391376606,26183,945551,1622848589
0,8598268,8391376606,26183,945552,1622848671
0,8598268,8564866065,26183,945553,1622848723
0,8406060,8564866065,26183,945554,1622848732
0,8459467,8564866065,26183,945555,1622848805
0,8459467,8571518745,26183,945556,1622848857
0,8460700,8571518745,26183,945557,1622848909
0,8460700,8538500997,26183,945558,1622848931
0,8465358,8538500997,26183,945559,1622848958
0,8470215,8538500997,26183,945560,1622848992
0,8470215,8507635402,26183,945561,1622849032
0,8473514,8507635402,26183,945562,1622849071
0,8473514,8680833079,26183,945563,1622849169
0,8565988,8680833079,26183,945564,1622849191
0,8488369,8680833079,26183,945565,1622849206
0,8488369,8827172650,26183,945566,1622849240
0,8520552,8827172650,26183,945567,1622849252
0,8520552,8827172650,26185,945568,1622849350
0,8540740,8827172650,26185,945569,1622849405
0,8540740,8832613008,26185,945570,1622849417
0,8482700,8832613008,26185,945571,1622849454
0,8482700,8840072110,26185,945572,1622849484
0,8490093,8840072110,26185,945573,1622849582
0,8478248,8840072110,26185,945574,1622849643
0,8478248,8831599871,26185,945575,1622849701
0,8452536,8831599871,26185,945576,1622849740
0,8424975,8831599871,26185,945577,1622849896
0,25237450,26411465954,78557,945580,1622850134
0,8372196,8728462507,26185,945581,1622850214
0,8373534,8728462507,26185,945582,1622850357
0,8373534,8787923355,26185,945583,1622850412
0,8368364,8787923355,26185,945584,1622850574
0,8368364,8695482843,26185,945585,1622850742
0,8386261,8695482843,26185,945586,1622850745
0,8302390,8695482843,26185,945587,1622850763
0,8302390,8586573591,26185,945588,1622850849
0,8377809,8586573591,26185,945589,1622850886
0,8377809,8640448487,26185,945590,1622850898
0,8316687,8640448487,26185,945591,1622850977
0,8369334,8640448487,26185,945592,1622851038
0,8369334,8777386909,26185,945593,1622851103
0,8296821,8777386909,26185,945594,1622851148
0,8367706,8777386909,26185,945595,1622851188
0,8367706,8747379494,26185,945596,1622851213
0,8348709,8747379494,26185,945597,1622851243
0,8348709,8776253369,26185,945598,1622851304
0,8404961,8776253369,26185,945599,1622851320
0,8361620,8776253369,26185,945600,1622851375
0,8361620,8820736187,26185,945601,1622851384
0,8407975,8820736187,26185,945602,1622851402
0,8407975,8886611280,26185,945603,1622851433
0,8447348,8886611280,26185,945604,1622851485
0,8458272,8886611280,26185,945605,1622851555
0,8458272,8931519670,26185,945606,1622851582
0,8459190,8931519670,26185,945607,1622851653
0,8459190,8901047124,26185,945608,1622851671
0,8437324,8901047124,26185,945609,1622851854
0,8442790,8901047124,26185,945610,1622851882
0,8442790,8898745173,26185,945611,1622852065
0,8388096,8898745173,26185,945612,1622852245
0,8388096,8922505621,26185,945613,1622852360
0,8343078,8922505621,26185,945614,1622852415
0,8261719,8922505621,26185,945615,1622852486
0,8261719,8812596350,26185,945616,1622852580
0,8271225,8812596350,26185,945617,1622852593
0,8271225,8812596350,26324,945618,1622852617
0,8213209,8812596350,26324,945619,1622852830
0,8213209,8798874648,26324,945620,1622852840
0,8196780,8798874648,26324,945621,1622852873
0,8196780,8663884515,26324,945622,1622852937
0,8252627,8663884515,26324,945623,1622853023
0,8201920,8663884515,26324,945624,1622853090
0,8201920,8768635368,26324,945625,1622853285
0,8200989,8768635368,26324,945626,1622853340
0,8106833,8768635368,26324,945627,1622853447
0,8106833,8749167057,26324,945628,1622853542
0,8065871,8749167057,26324,945629,1622853597
0,8065871,8689907600,26324,945630,1622853695
0,8031452,8689907600,26324,945631,1622853704
0,8032089,8689907600,26324,945632,1622853713
0,8032089,8668098399,26324,945633,1622853738
0,8078769,8668098399,26324,945634,1622853912
0,8078769,8682903878,26324,945635,1622853942
0,8069583,8682903878,26324,945636,1622853985
0,8118071,8682903878,26324,945637,1622853988
0,8118071,8632121436,26324,945638,1622854107
0,8131656,8632121436,26324,945639,1622854135
0,8131656,8639899054,26324,945640,1622854138
0,8104257,8639899054,26324,945641,1622854196
0,8136115,8639899054,26324,945642,1622854208
0,8136115,8630149243,26324,945643,1622854260
0,8107157,8630149243,26324,945644,1622854344
0,8188029,8630149243,26324,945645,1622854426
0,8188029,8619710704,26324,945646,1622854475
0,8151078,8619710704,26324,945647,1622854484
0,8151078,8624928208,26324,945648,1622854546
0,8146870,8624928208,26324,945649,1622854594
0,8134542,8624928208,26324,945650,1622854637
0,8134542,8647658700,26324,945651,1622854665
0,8113978,8647658700,26324,945652,1622854729
0,8113978,8669337169,26324,945653,1622854821
0,8278723,8669337169,26324,945654,1622854845
0,8244689,8669337169,26324,945655,1622854897
0,8244689,8696718404,26324,945656,1622855080
0,8227540,8696718404,26324,945657,1622855083
0,8227540,8669430667,26324,945658,1622855129
0,8116543,8669430667,26324,945659,1622855151
0,8088905,8669430667,26324,945660,1622855157
0,8088905,8744029434,26324,945661,1622855212
0,8093667,8744029434,26324,945662,1622855316
0,8093667,8763830414,26324,945663,1622855438
0,8072172,8763830414,26324,945664,1622855468
0,8048911,8763830414,26324,945665,1622855536
0,8048911,8683075729,26324,945666,1622855676
0,8037450,8683075729,26324,945667,1622855780
0,8037450,8683075729,26487,945668,1622855841
0,7958739,8683075729,26487,945669,1622855851
0,7958739,8630370782,26487,945670,1622855878
0,7979282,8630370782,26487,945671,1622855890
0,7979282,8653124662,26487,945672,1622855903
0,7958348,8653124662,26487,945673,1622855951
0,7958329,8653124662,26487,945674,1622855973
0,7958329,8664320667,26487,945675,1622856180
0,7990704,8664320667,26487,945676,1622856229
0,7866515,8664320667,26487,945677,1622856296
0,7866515,8643815234,26487,945678,1622856339
0,7855520,8643815234,26487,945679,1622856382
0,7855520,8648514263,26487,945680,1622856394
0,7973880,8648514263,26487,945681,1622856413
0,7969579,8648514263,26487,945682,1622856465
0,7969579,8694653307,26487,945683,1622856544
