,randomx,progpow,cuckatoo,height,timestamp
0,21443683,13583545790,77239,1019797,1627308097
0,21443683,13687193310,77239,1019798,1627308152
0,21403589,13687193310,77239,1019799,1627308176
0,21304072,13687193310,77239,1019800,1627308198
0,21304072,13906179641,77239,1019801,1627308225
0,21331483,13906179641,77239,1019802,1627308265
0,21331483,14052652666,77239,1019803,1627308299
0,21442381,14052652666,77239,1019804,1627308308
0,21462397,14052652666,77239,1019805,1627308326
0,21462397,14089849747,77239,1019806,1627308403
0,21473269,14089849747,77239,1019807,1627308497
0,21473269,14235060715,77239,1019808,1627308629
0,21307412,14235060715,77239,1019809,1627308635
0,21133683,14235060715,77239,1019810,1627308644
0,21133683,14172642550,77239,1019811,1627308781
0,21181763,14172642550,77239,1019812,1627308864
0,21181763,14416197593,77239,1019813,1627308879
0,20955959,14416197593,77239,1019814,1627308922
0,20988809,14416197593,77239,1019815,1627309035
0,20988809,14340814535,77239,1019816,1627309050
0,20988651,14340814535,77239,1019817,1627309175
0,20988651,14340814535,77408,1019818,1627309187
0,21051442,14340814535,77408,1019819,1627309218
0,21051442,14270502681,77408,1019820,1627309255
0,21024929,14270502681,77408,1019821,1627309398
0,21024929,14321608997,77408,1019822,1627309432
0,21296235,14321608997,77408,1019823,1627309459
0,21297034,14321608997,77408,1019824,1627309475
0,21297034,14198668154,77408,1019825,1627309542
0,21370392,14198668154,77408,1019826,1627309566
0,21316158,14198668154,77408,1019827,1627309586
0,21316158,14189128843,77408,1019828,1627309632
0,21291003,14189128843,77408,1019829,1627309854
0,21291003,14257802037,77408,1019830,1627309873
0,21259049,14257802037,77408,1019831,1627309882
0,21295752,14257802037,77408,1019832,1627309900
0,21295752,14080783978,77408,1019833,1627309929
0,21287126,14080783978,77408,1019834,1627309975
0,21287126,14142792910,77408,1019835,1627309996
0,21263239,14142792910,77408,1019836,1627310002
0,21238153,14142792910,77408,1019837,1627310005
0,21238153,14116210505,77408,1019838,1627310089
0,21237956,14116210505,77408,1019839,1627310144
0,21237956,14290060288,77408,1019840,1627310184
0,21085639,14290060288,77408,1019841,1627310205
0,21167339,14290060288,77408,1019842,1627310220
0,63269951,42935599376,232225,1019845,1627310587
0,20994623,14406063962,77408,1019846,1627310666
0,21320192,14406063962,77408,1019847,1627310681
0,21320192,14182860374,77408,1019848,1627310733
0,21585743,14182860374,77408,1019849,1627310743
0,21527239,14182860374,77408,1019850,1627310898
0,21527239,14290891473,77408,1019851,1627310953
0,21686192,14290891473,77408,1019852,1627311030
0,21686192,14106662071,77408,1019853,1627311128
0,21600259,14106662071,77408,1019854,1627311271
0,21549591,14106662071,77408,1019855,1627311338
0,21549591,14026586239,77408,1019856,1627311372
0,21344683,14026586239,77408,1019857,1627311375
0,21344683,13976735828,77408,1019858,1627311442
0,21343495,13976735828,77408,1019859,1627311521
0,22027436,13976735828,77408,1019860,1627311533
0,22027436,14031603688,77408,1019861,1627311613
0,22363360,14031603688,77408,1019862,1627311647
0,22363360,14063598864,77408,1019863,1627311683
0,22449378,14063598864,77408,1019864,1627311747
0,22403347,14063598864,77408,1019865,1627311793
0,22403347,14352655482,77408,1019866,1627311803
0,22277779,14352655482,77408,1019867,1627311842
0,22277779,14352655482,77064,1019868,1627311867
0,22552351,14352655482,77064,1019869,1627311971
0,22552351,14338965477,77064,1019870,1627312023
0,22606795,14338965477,77064,1019871,1627312029
0,22606795,14203286169,77064,1019872,1627312050
0,67670902,42649065852,231194,1019875,1627312172
0,23352280,14242493513,77064,1019876,1627312233
0,23487249,14242493513,77064,1019877,1627312285
0,23487249,14438922208,77064,1019878,1627312489
0,69784464,43260199717,231194,1019881,1627312541
0,23248385,14410638754,77064,1019882,1627312624
0,23248385,14423371335,77064,1019883,1627312776
0,23240986,14423371335,77064,1019884,1627312795
0,23240986,14405163916,77064,1019885,1627312816
0,22911875,14405163916,77064,1019886,1627312865
0,22978636,14405163916,77064,1019887,1627312987
0,22978636,14399201659,77064,1019888,1627312993
0,23160548,14399201659,77064,1019889,1627312996
0,23160548,14277286196,77064,1019890,1627313087
0,23309375,14277286196,77064,1019891,1627313280
0,23241120,14277286196,77064,1019892,1627313292
0,23241120,14282113778,77064,1019893,1627313396
0,22834290,14282113778,77064,1019894,1627313402
0,22848674,14282113778,77064,1019895,1627313445
0,22848674,14317697888,77064,1019896,1627313487
0,22972828,14317697888,77064,1019897,1627313503
0,22972828,14552836324,77064,1019898,1627313533
0,22959399,14552836324,77064,1019899,1627313841
0,23033578,14552836324,77064,1019900,1627313893
0,23033578,14623412064,77064,1019901,1627313988
0,22460556,14623412064,77064,1019902,1627314263
0,22460556,14674710502,77064,1019903,1627314382
0,22283405,14674710502,77064,1019904,1627314397
0,22129226,14674710502,77064,1019905,1627314538
0,22129226,14339577801,77064,1019906,1627314565
0,22146612,14339577801,77064,1019907,1627314593
0,22146612,14178785146,77064,1019908,1627314602
0,22339180,14178785146,77064,1019909,1627314636
0,22566714,14178785146,77064,1019910,1627314642
0,22566714,14159644089,77064,1019911,1627314712
0,22533451,14159644089,77064,1019912,1627314724
0,22533451,14408102841,77064,1019913,1627314904
0,22724286,14408102841,77064,1019914,1627314910
0,22452705,14408102841,77064,1019915,1627314984
0,22452705,14417123159,77064,1019916,1627314993
0,22483851,14417123159,77064,1019917,1627315011
0,22483851,14417123159,76924,1019918,1627315168
0,22496479,14417123159,76924,1019919,1627315186
0,22496479,14425712998,76924,1019920,1627315220
0,22207550,14425712998,76924,1019921,1627315232
0,22207550,14422211415,76924,1019922,1627315385
0,22308013,14422211415,76924,1019923,1627315437
0,22078285,14422211415,76924,1019924,1627315449
0,22078285,14426101528,76924,1019925,1627315593
0,22000074,14426101528,76924,1019926,1627315703
0,21866097,14426101528,76924,1019927,1627315911
0,21866097,14656539532,76924,1019928,1627316006
0,21726668,14656539532,76924,1019929,1627316077
0,21726668,14420489001,76924,1019930,1627316116
0,21593092,14420489001,76924,1019931,1627316122
0,21551999,14420489001,76924,1019932,1627316138
0,21551999,14352127262,76924,1019933,1627316217
0,64592222,43045844676,230772,1019936,1627316455
0,21511691,14346858707,76924,1019937,1627316470
0,21511691,14260694598,76924,1019938,1627316540
0,21516097,14260694598,76924,1019939,1627316723
0,21516097,14259764019,76924,1019940,1627316742
0,21561095,14259764019,76924,1019941,1627316821
0,21644447,14259764019,76924,1019942,1627316836
0,21644447,14034917230,76924,1019943,1627316867
0,21518590,14034917230,76924,1019944,1627316900
0,21647138,14034917230,76924,1019945,1627316916
0,21647138,14212051468,76924,1019946,1627316943
0,21582014,14212051468,76924,1019947,1627317013
0,21582014,14239180097,76924,1019948,1627317050
0,21673630,14239180097,76924,1019949,1627317132
0,21716083,14239180097,76924,1019950,1627317181
0,21716083,14152718837,76924,1019951,1627317214
0,21573302,14152718837,76924,1019952,1627317248
0,21573302,14150602463,76924,1019953,1627317297
0,21565690,14150602463,76924,1019954,1627317367
0,21681576,14150602463,76924,1019955,1627317422
0,21681576,14124933590,76924,1019956,1627317434
0,21801432,14124933590,76924,1019957,1627317440
0,21801432,14097262812,76924,1019958,1627317532
0,21832576,14097262812,76924,1019959,1627317681
0,21775461,14097262812,76924,1019960,1627317715
0,21775461,14096540850,76924,1019961,1627317779
0,21665707,14096540850,76924,1019962,1627317785
0,21665707,14097263092,76924,1019963,1627317897
0,21689508,14097263092,76924,1019964,1627317922
0,21526054,14097263092,76924,1019965,1627317980
0,21526054,14105122402,76924,1019966,1627318029
0,21593006,14105122402,76924,1019967,1627318081
0,21593006,14105122402,77343,1019968,1627318160
0,21500920,14105122402,77343,1019969,1627318203
0,21500920,14169084570,77343,1019970,1627318346
0,21352304,14169084570,77343,1019971,1627318391
0,21352304,14122301801,77343,1019972,1627318724
0,21157435,14122301801,77343,1019973,1627318879
0,20623100,14122301801,77343,1019974,1627318964
0,20623100,14148560316,77343,1019975,1627318973
0,20398352,14148560316,77343,1019976,1627319080
0,20363475,14148560316,77343,1019977,1627319095
0,20363475,14211922317,77343,1019978,1627319098
0,20232813,14211922317,77343,1019979,1627319153
0,20232813,14242477103,77343,1019980,1627319163
0,20518864,14242477103,77343,1019981,1627319175
0,61403279,43012014649,232030,1019984,1627319215
0,20453169,14391927867,77343,1019985,1627319480
0,20704786,14391927867,77343,1019986,1627319647
0,20223648,14391927867,77343,1019987,1627319669
0,20223648,14423626754,77343,1019988,1627319733
0,19945298,14423626754,77343,1019989,1627319736
0,19945298,14711396502,77343,1019990,1627319748
0,19785694,14711396502,77343,1019991,1627319778
0,19857706,14711396502,77343,1019992,1627319785
0,19857706,14739107117,77343,1019993,1627319824
0,20066294,14739107117,77343,1019994,1627319873
0,20137635,14739107117,77343,1019995,1627320089
0,20137635,14830122070,77343,1019996,1627320092
0,20017706,14830122070,77343,1019997,1627320227
0,20017706,14557195669,77343,1019998,1627320239
0,20054756,14557195669,77343,1019999,1627320263
0,20061581,14557195669,77343,1020000,1627320309
0,20061581,14463612128,77343,1020001,1627320407
0,20499921,14463612128,77343,1020002,1627320443
0,20499921,14413563956,77343,1020003,1627320504
0,20479517,14413563956,77343,1020004,1627320516
0,20560180,14413563956,77343,1020005,1627320660
0,20560180,14777442254,77343,1020006,1627320754
0,20534981,14777442254,77343,1020007,1627320895
0,20534981,14624111189,77343,1020008,1627320901
0,20313360,14624111189,77343,1020009,1627320904
0,20324241,14624111189,77343,1020010,1627320971
0,20324241,14663049811,77343,1020011,1627320992
0,20342540,14663049811,77343,1020012,1627321044
0,20342540,14701792225,77343,1020013,1627321065
0,20388992,14701792225,77343,1020014,1627321242
0,20605016,14701792225,77343,1020015,1627321245
0,20605016,14738517792,77343,1020016,1627321273
0,20316433,14738517792,77343,1020017,1627321303
0,20316433,14738517792,77196,1020018,1627321322
0,20270822,14738517792,77196,1020019,1627321490
0,20270822,14743145645,77196,1020020,1627321548
0,20531420,14743145645,77196,1020021,1627321557
0,20531420,14547906746,77196,1020022,1627321682
0,20426610,14547906746,77196,1020023,1627321710
0,20451361,14547906746,77196,1020024,1627322030
0,20451361,14568363188,77196,1020025,1627322066
0,20469275,14568363188,77196,1020026,1627322158
0,20657422,14568363188,77196,1020027,1627322219
0,20657422,14180970764,77196,1020028,1627322228
0,20648859,14180970764,77196,1020029,1627322304
0,20648859,14248603618,77196,1020030,1627322380
0,20825422,14248603618,77196,1020031,1627322396
0,20709402,14248603618,77196,1020032,1627322505
0,20709402,14171358674,77196,1020033,1627322518
0,20712595,14171358674,77196,1020034,1627322639
0,20712595,14028143187,77196,1020035,1627322670
0,20830607,14028143187,77196,1020036,1627322688
0,20768286,14028143187,77196,1020037,1627322707
0,20768286,13930882843,77196,1020038,1627322740
0,20732967,13930882843,77196,1020039,1627322810
0,20732967,13926883255,77196,1020040,1627322838
0,20742921,13926883255,77196,1020041,1627322859
0,20712119,13926883255,77196,1020042,1627322890
0,20712119,13918862446,77196,1020043,1627323049
0,20794456,13918862446,77196,1020044,1627323074
0,20525593,13918862446,77196,1020045,1627323089
0,20525593,13892303586,77196,1020046,1627323165
0,20569242,13892303586,77196,1020047,1627323299
0,61479270,42036686420,231590,1020050,1627323370
0,20470106,13864936800,77196,1020051,1627323391
0,20551150,13864936800,77196,1020052,1627323406
0,20551150,13835915551,77196,1020053,1627323602
0,20613862,13835915551,77196,1020054,1627323614
0,20294468,13835915551,77196,1020055,1627323858
0,20294468,13846729900,77196,1020056,1627323867
0,20388609,13846729900,77196,1020057,1627323956
0,20388609,13530161703,77196,1020058,1627324010
0,20410161,13530161703,77196,1020059,1627324020
0,20448562,13530161703,77196,1020060,1627324059
0,20448562,13463438185,77196,1020061,1627324148
0,20643050,13463438185,77196,1020062,1627324163
0,20643050,13724515065,77196,1020063,1627324169
0,20625939,13724515065,77196,1020064,1627324236
0,20817127,13724515065,77196,1020065,1627324246
0,20817127,13844076743,77196,1020066,1627324298
0,20729236,13844076743,77196,1020067,1627324340
0,20729236,13844076743,77069,1020068,1627324459
0,20743800,13844076743,77069,1020069,1627324490
0,20743800,13864829318,77069,1020070,1627324496
0,20644000,13864829318,77069,1020071,1627324529
0,20644000,13811550269,77069,1020072,1627324578
0,20918988,13811550269,77069,1020073,1627324600
0,21438106,13811550269,77069,1020074,1627324657
0,21438106,13772257882,77069,1020075,1627324682
0,21813992,13772257882,77069,1020076,1627324761
0,21871459,13772257882,77069,1020077,1627324819
0,21871459,13761865210,77069,1020078,1627324929
0,21963317,13761865210,77069,1020079,1627325020
0,21963317,13695985369,77069,1020080,1627325042
0,21774222,13695985369,77069,1020081,1627325139
0,21796376,13695985369,77069,1020082,1627325167
0,21796376,13618748602,77069,1020083,1627325206
0,21641469,13618748602,77069,1020084,1627325475
0,21641469,13591377280,77069,1020085,1627325493
0,21586702,13591377280,77069,1020086,1627325554
0,22123004,13591377280,77069,1020087,1627325557
0,22123004,13509705886,77069,1020088,1627325581
0,22410458,13509705886,77069,1020089,1627325594
0,22410458,13570673902,77069,1020090,1627325642
0,22604741,13570673902,77069,1020091,1627325670
0,22560273,13570673902,77069,1020092,1627325703
0,22560273,13554586122,77069,1020093,1627325758
0,22663945,13554586122,77069,1020094,1627325856
0,22717977,13554586122,77069,1020095,1627325970
0,22717977,13720840737,77069,1020096,1627325985
0,22627863,13720840737,77069,1020097,1627326022
0,22627863,13627601035,77069,1020098,1627326156
0,22668158,13627601035,77069,1020099,1627326320
0,22458647,13627601035,77069,1020100,1627326384
0,22458647,13798609091,77069,1020101,1627326506
0,22165277,13798609091,77069,1020102,1627326591
0,22165277,13746238851,77069,1020103,1627326655
0,22155607,13746238851,77069,1020104,1627326899
0,22146159,13746238851,77069,1020105,1627326921
0,22146159,13668411854,77069,1020106,1627326960
0,21661791,13668411854,77069,1020107,1627327064
0,21661791,13759193043,77069,1020108,1627327088
0,21805423,13759193043,77069,1020109,1627327253
0,21781125,13759193043,77069,1020110,1627327268
0,21781125,13671237842,77069,1020111,1627327299
0,21498574,13671237842,77069,1020112,1627327314
0,21498574,13689314209,77069,1020113,1627327387
0,21499946,13689314209,77069,1020114,1627327430
0,21434156,13689314209,77069,1020115,1627327530
0,21434156,13693349555,77069,1020116,1627327549
0,21710206,13693349555,77069,1020117,1627327631
0,21710206,13693349555,76737,1020118,1627327677
0,21758703,13693349555,76737,1020119,1627327838
0,21758703,13573079217,76737,1020120,1627327847
0,21722302,13573079217,76737,1020121,1627327884
0,21722302,13435028102,76737,1020122,1627328006
0,21816842,13435028102,76737,1020123,1627328061
0,21846805,13435028102,76737,1020124,1627328067
0,21846805,13385393531,76737,1020125,1627328140
0,21845764,13385393531,76737,1020126,1627328158
0,21794868,13385393531,76737,1020127,1627328259
0,21794868,13388138058,76737,1020128,1627328295
0,21957359,13388138058,76737,1020129,1627328448
0,21957359,13322770187,76737,1020130,1627328466
0,21898537,13322770187,76737,1020131,1627328472
0,22067384,13322770187,76737,1020132,1627328635
0,22067384,13191735376,76737,1020133,1627328662
0,22090704,13191735376,76737,1020134,1627328781
0,22090704,13070730370,76737,1020135,1627328818
0,22108041,13070730370,76737,1020136,1627329168
0,22136305,13070730370,76737,1020137,1627329296
0,22136305,12889091296,76737,1020138,1627329305
0,21477485,12889091296,76737,1020139,1627329327
0,21477485,12766883625,76737,1020140,1627329330
0,21567651,12766883625,76737,1020141,1627329345
0,21551428,12766883625,76737,1020142,1627329385
0,21551428,12761671861,76737,1020143,1627329482
0,21619522,12761671861,76737,1020144,1627329738
0,21736306,12761671861,76737,1020145,1627329805
0,21736306,12707653470,76737,1020146,1627329824
0,21262450,12707653470,76737,1020147,1627329967
0,21262450,12630172860,76737,1020148,1627329979
0,21414486,12630172860,76737,1020149,1627330119
0,21418794,12630172860,76737,1020150,1627330150
0,21418794,12453663390,76737,1020151,1627330232
0,21195203,12453663390,76737,1020152,1627330266
0,21195203,12385305055,76737,1020153,1627330290
0,21079465,12385305055,76737,1020154,1627330345
0,21458705,12385305055,76737,1020155,1627330388
0,21458705,12526785796,76737,1020156,1627330409
0,21371996,12526785796,76737,1020157,1627330510
0,21371996,12591526806,76737,1020158,1627330516
0,21341377,12591526806,76737,1020159,1627330562
0,21450505,12591526806,76737,1020160,1627330589
0,21450505,12499171833,76737,1020161,1627330614
0,21384790,12499171833,76737,1020162,1627330721
0,21384790,12511290334,76737,1020163,1627330761
0,21449783,12511290334,76737,1020164,1627330779
0,21375401,12511290334,76737,1020165,1627330816
0,21375401,12511712655,76737,1020166,1627330856
0,21466640,12511712655,76737,1020167,1627331008
0,21466640,12511712655,76255,1020168,1627331014
0,21484663,12511712655,76255,1020169,1627331093
0,21484663,12591827493,76255,1020170,1627331151
0,21723263,12591827493,76255,1020171,1627331444
0,21723263,12540458778,76255,1020172,1627331447
0,21645223,12540458778,76255,1020173,1627331682
0,21741236,12540458778,76255,1020174,1627331712
0,21741236,12245835550,76255,1020175,1627331841
0,21309460,12245835550,76255,1020176,1627331880
0,21089433,12245835550,76255,1020177,1627331886
0,21089433,12177540473,76255,1020178,1627331963
0,21167843,12177540473,76255,1020179,1627331966
0,21167843,12299467666,76255,1020180,1627332103
0,21258240,12299467666,76255,1020181,1627332179
0,21033066,12299467666,76255,1020182,1627332247
0,21033066,12277642233,76255,1020183,1627332259
0,21088708,12277642233,76255,1020184,1627332292
0,21088708,12506986939,76255,1020185,1627332509
0,21142411,12506986939,76255,1020186,1627332524
0,20759498,12506986939,76255,1020187,1627332573
0,20759498,12500369662,76255,1020188,1627332647
0,20842864,12500369662,76255,1020189,1627332657
0,20842864,12495829999,76255,1020190,1627332709
0,20701852,12495829999,76255,1020191,1627332867
0,20649671,12495829999,76255,1020192,1627332879
0,20649671,12587876944,76255,1020193,1627332907
0,20365744,12587876944,76255,1020194,1627332919
0,20345635,12587876944,76255,1020195,1627332950
0,20345635,12698955268,76255,1020196,1627332956
0,20496205,12698955268,76255,1020197,1627333005
0,20496205,12652315008,76255,1020198,1627333118
0,20456999,12652315008,76255,1020199,1627333417
0,20481471,12652315008,76255,1020200,1627333421
0,20481471,12645434233,76255,1020201,1627333457
0,20198493,12645434233,76255,1020202,1627333546
0,20198493,12658784099,76255,1020203,1627333604
0,20332568,12658784099,76255,1020204,1627333674
0,20346656,12658784099,76255,1020205,1627333736
0,20346656,12592019776,76255,1020206,1627333763
0,20629015,12592019776,76255,1020207,1627333861
0,20629015,12660213564,76255,1020208,1627333974
0,20623453,12660213564,76255,1020209,1627334016
0,20461509,12660213564,76255,1020210,1627334084
0,20461509,12556839799,76255,1020211,1627334096
0,20655261,12556839799,76255,1020212,1627334111
0,20655261,12483328022,76255,1020213,1627334212
0,20680643,12483328022,76255,1020214,1627334279
0,20589525,12483328022,76255,1020215,1627334306
0,20589525,12734774303,76255,1020216,1627334361
0,20515178,12734774303,76255,1020217,1627334389
0,20515178,12734774303,75690,1020218,1627334422
0,20413808,12734774303,75690,1020219,1627334529
0,61111324,38338555491,227072,1020222,1627334614
0,20235079,12721555991,75690,1020223,1627334620
0,20410311,12721555991,75690,1020224,1627334776
0,20410311,12746679905,75690,1020225,1627334785
0,20442000,12746679905,75690,1020226,1627334962
0,20529710,12746679905,75690,1020227,1627335051
0,20529710,12561577726,75690,1020228,1627335094
0,20241212,12561577726,75690,1020229,1627335124
0,20241212,12490384466,75690,1020230,1627335143
0,20213754,12490384466,75690,1020231,1627335258
0,20192182,12490384466,75690,1020232,1627335301
0,20192182,12465888915,75690,1020233,1627335353
0,19975681,12465888915,75690,1020234,1627335417
0,19975681,12471599181,75690,1020235,1627335441
0,19852954,12471599181,75690,1020236,1627335481
0,19833010,12471599181,75690,1020237,1627335524
0,19833010,12454220438,75690,1020238,1627335558
0,20353972,12454220438,75690,1020239,1627335737
0,20353972,12484394380,75690,1020240,1627335753
0,20269877,12484394380,75690,1020241,1627335915
0,20265270,12484394380,75690,1020242,1627335963
0,20265270,12307388495,75690,1020243,1627335982
0,19974721,12307388495,75690,1020244,1627336088
0,20119978,12307388495,75690,1020245,1627336329
0,20119978,12519409541,75690,1020246,1627336418
0,20373150,12519409541,75690,1020247,1627336470
0,20373150,12238729502,75690,1020248,1627336501
0,20199000,12238729502,75690,1020249,1627336519
0,20152044,12238729502,75690,1020250,1627336620
0,20152044,12182136865,75690,1020251,1627336632
0,20401414,12182136865,75690,1020252,1627336660
0,20401414,12109307565,75690,1020253,1627336769
0,20511847,12109307565,75690,1020254,1627336773
0,20312376,12109307565,75690,1020255,1627336785
0,20312376,12170222727,75690,1020256,1627336846
0,20393725,12170222727,75690,1020257,1627336888
0,20393725,12185774738,75690,1020258,1627336959
0,20294216,12185774738,75690,1020259,1627336992
0,20166986,12185774738,75690,1020260,1627337129
0,20166986,12192450546,75690,1020261,1627337145
0,20167980,12192450546,75690,1020262,1627337194
0,20167980,12100026952,75690,1020263,1627337197
0,20197537,12100026952,75690,1020264,1627337203
0,20259853,12100026952,75690,1020265,1627337258
0,20259853,12011555346,75690,1020266,1627337301
0,20280375,12011555346,75690,1020267,1627337374
0,20280375,12011555346,75522,1020268,1627337651
0,20260870,12011555346,75522,1020269,1627337685
0,20260870,12031458905,75522,1020270,1627337709
0,19716627,12031458905,75522,1020271,1627337712
0,19716627,11980130211,75522,1020272,1627337804
0,19763626,11980130211,75522,1020273,1627337862
0,19575962,11980130211,75522,1020274,1627337987
0,19575962,11959393857,75522,1020275,1627337999
0,19863588,11959393857,75522,1020276,1627338042
0,20046020,11959393857,75522,1020277,1627338106
0,20046020,11903676067,75522,1020278,1627338140
0,20023456,11903676067,75522,1020279,1627338189
0,20023456,11971849612,75522,1020280,1627338382
0,20059473,11971849612,75522,1020281,1627338474
0,19930664,11971849612,75522,1020282,1627338505
0,19930664,11954900579,75522,1020283,1627338596
0,19837045,11954900579,75522,1020284,1627338660
0,19837045,11919459269,75522,1020285,1627338709
0,19720401,11919459269,75522,1020286,1627338721
0,19994182,11919459269,75522,1020287,1627338941
0,22328969,10563790912,77676,1021180,1627392585
0,22207412,10563790912,77676,1021181,1627392634
0,21758318,10563790912,77676,1021182,1627392705
0,21758318,10547205261,77676,1021183,1627392751
0,21855794,10547205261,77676,1021184,1627392794
0,21855794,10512762565,77676,1021185,1627392931
0,21751000,10573367088,77676,1021188,1627393043
0,21613700,10573367088,77676,1021189,1627393147
0,21613700,10653191215,77676,1021190,1627393190
0,21540845,10653191215,77676,1021191,1627393193
0,21587054,10653191215,77676,1021192,1627393218
0,23066663,12909822208,78997,1021605,1627416516
0,23066663,12982480064,78997,1021606,1627416531
0,23006177,12982480064,78997,1021607,1627416550
0,23006177,12899772078,78997,1021608,1627416785
0,23077782,12899772078,78997,1021609,1627416788
0,22619141,12899772078,78997,1021610,1627416837
0,22619141,12934030635,78997,1021611,1627416871
0,22651461,12934030635,78997,1021612,1627417032
0,22651461,13075115922,78997,1021613,1627417142
0,22819712,13075115922,78997,1021614,1627417228
0,22653569,13075115922,78997,1021615,1627417328
0,22653569,13074590799,78997,1021616,1627417380
0,22564883,13074590799,78997,1021617,1627417402
0,22564883,13074590799,78706,1021618,1627417473
0,22505603,13074590799,78706,1021619,1627417629
0,22505603,13074590361,78706,1021620,1627417702
0,22420177,13074590361,78706,1021621,1627417708
0,22420177,12897522415,78706,1021622,1627417784
0,22287113,12897522415,78706,1021623,1627417794
0,22169321,12897522415,78706,1021624,1627417959
0,22169321,12948936394,78706,1021625,1627417996
0,22294030,12948936394,78706,1021626,1627418055
0,22501548,12948936394,78706,1021627,1627418077
0,22501548,12810177253,78706,1021628,1627418144
0,22391121,12810177253,78706,1021629,1627418294
0,22391121,12930434813,78706,1021630,1627418315
0,22199572,12930434813,78706,1021631,1627418337
0,22393722,12930434813,78706,1021632,1627418431
0,22393722,12836605561,78706,1021633,1627418547
0,22364884,12836605561,78706,1021634,1627418633
0,22364884,12720979343,78706,1021635,1627418822
0,22287847,12720979343,78706,1021636,1627419002
0,22241638,12720979343,78706,1021637,1627419054
0,22241638,12754572633,78706,1021638,1627419106
0,21874611,12754572633,78706,1021639,1627419163
0,21874611,12731712005,78706,1021640,1627419258
0,22259982,12731712005,78706,1021641,1627419261
0,22203110,12731712005,78706,1021642,1627419301
0,22203110,12733890565,78706,1021643,1627419325
0,22625852,12733890565,78706,1021644,1627419362
0,22743684,12733890565,78706,1021645,1627419490
0,22743684,12731054615,78706,1021646,1627419515
0,22785712,12731054615,78706,1021647,1627419566
0,22785712,12666926421,78706,1021648,1627419582
0,22761601,12666926421,78706,1021649,1627419591
0,22749623,12666926421,78706,1021650,1627419594
0,22749623,12606016622,78706,1021651,1627419655
0,22770752,12606016622,78706,1021652,1627419832
0,22770752,12620696961,78706,1021653,1627419931
0,22705354,12620696961,78706,1021654,1627419952
0,22448453,12620696961,78706,1021655,1627419967
0,22448453,12452462050,78706,1021656,1627420092
0,22505566,12452462050,78706,1021657,1627420187
0,22505566,12637588030,78706,1021658,1627420236
0,22260853,12637588030,78706,1021659,1627420318
0,22408517,12637588030,78706,1021660,1627420465
0,22408517,12571828448,78706,1021661,1627420587
0,22253926,12571828448,78706,1021662,1627420700
0,22253926,12638764598,78706,1021663,1627420883
0,22016212,12638764598,78706,1021664,1627420886
0,21778438,12638764598,78706,1021665,1627420962
0,21778438,12589419257,78706,1021666,1627421080
0,21777578,12589419257,78706,1021667,1627421114
0,21777578,12589419257,78433,1021668,1627421130
0,21952338,12589419257,78433,1021669,1627421163
0,21952338,12750132302,78433,1021670,1627421166
0,21989058,12750132302,78433,1021671,1627421200
0,21989058,12741299220,78433,1021672,1627421313
0,22255541,12741299220,78433,1021673,1627421589
0,22068756,12741299220,78433,1021674,1627421626
0,22068756,12728826075,78433,1021675,1627421723
0,21735477,12728826075,78433,1021676,1627421754
0,21597794,12728826075,78433,1021677,1627421842
0,21597794,12740649171,78433,1021678,1627421913
0,21642837,12740649171,78433,1021679,1627421925
0,21642837,12656482686,78433,1021680,1627421992
0,21456483,12656482686,78433,1021681,1627422017
0,21432995,12656482686,78433,1021682,1627422090
0,21432995,12865195961,78433,1021683,1627422111
0,21548119,12865195961,78433,1021684,1627422160
0,21548119,12827499346,78433,1021685,1627422181
0,21547397,12827499346,78433,1021686,1627422392
0,21616772,12827499346,78433,1021687,1627422398
0,21616772,12851729214,78433,1021688,1627422432
0,21284329,12851729214,78433,1021689,1627422456
0,21284329,12892044617,78433,1021690,1627422517
0,21207007,12892044617,78433,1021691,1627422532
0,21110285,12892044617,78433,1021692,1627422584
0,21110285,12910332937,78433,1021693,1627422600
0,21095115,12910332937,78433,1021694,1627422716
0,21083166,12910332937,78433,1021695,1627422781
0,21083166,12881290427,78433,1021696,1627422827
0,20922561,12881290427,78433,1021697,1627422894
0,20922561,12849931435,78433,1021698,1627422931
0,21094916,12849931435,78433,1021699,1627422965
0,21070963,12849931435,78433,1021700,1627422974
0,21070963,12804463008,78433,1021701,1627422992
0,21019636,12804463008,78433,1021702,1627423017
0,21019636,12839512303,78433,1021703,1627423063
0,21184240,12839512303,78433,1021704,1627423121
0,21245443,12839512303,78433,1021705,1627423176
0,21245443,12853589125,78433,1021706,1627423203
0,21182294,12853589125,78433,1021707,1627423326
0,21182294,12802848837,78433,1021708,1627423341
0,21153104,12802848837,78433,1021709,1627423418
0,64514865,38149735394,235299,1021712,1627423500
0,21407892,12690901851,78433,1021713,1627423567
0,21474858,12690901851,78433,1021714,1627423579
0,21511376,12690901851,78433,1021715,1627423649
0,21511376,12663069213,78433,1021716,1627423702
0,21657900,12663069213,78433,1021717,1627423775
0,21657900,12663069213,78371,1021718,1627423803
0,21607375,12663069213,78371,1021719,1627423812
0,21607375,12659738680,78371,1021720,1627424102
0,21675769,12659738680,78371,1021721,1627424156
0,21675769,12705026667,78371,1021722,1627424193
0,21242718,12705026667,78371,1021723,1627424218
0,21277472,12705026667,78371,1021724,1627424286
0,21277472,12681846095,78371,1021725,1627424322
